1,1001,lh_bankssts_part1,-56.40355,-40.152663,1.708876
2,1002,lh_bankssts_part2,-53.140506,-49.843038,8.264557
3,1003,lh_caudalanteriorcingulate_part1,-5.001684,20.645903,25.733446
4,1004,lh_caudalmiddlefrontal_part1,-33.265925,20.200202,45.347826
5,1005,lh_caudalmiddlefrontal_part2,-31.958115,2.146597,51.26911
6,1006,lh_caudalmiddlefrontal_part3,-38.795007,12.584757,33.278581
7,1007,lh_caudalmiddlefrontal_part4,-39.715079,11.341351,48.846438
8,1009,lh_cuneus_part1,-8.609127,-73.360119,17.095238
9,1010,lh_cuneus_part2,-5.3042,-87.102157,19.323496
10,1011,lh_entorhinal_part1,-24.010774,-5.86141,-32.826641
11,1012,lh_fusiform_part1,-30.237677,-46.493585,-17.452397
12,1013,lh_fusiform_part2,-34.771765,-9.299608,-35.172549
13,1014,lh_fusiform_part3,-33.515847,-72.220765,-14.257923
14,1015,lh_fusiform_part4,-37.632472,-38.758481,-22.9063
15,1016,lh_fusiform_part5,-38.896698,-60.874682,-16.663844
16,1017,lh_inferiorparietal_part1,-43.393728,-58.809524,40.471545
17,1018,lh_inferiorparietal_part2,-35.980519,-83.125541,18.926407
18,1019,lh_inferiorparietal_part3,-44.904486,-56.280753,17.439942
19,1020,lh_inferiorparietal_part4,-31.993691,-75.483701,33.056782
20,1021,lh_inferiorparietal_part5,-43.132353,-66.558824,15.90625
21,1022,lh_inferiorparietal_part6,-37.122661,-69.533264,43.258836
22,1023,lh_inferiorparietal_part7,-43.26638,-75.049409,23.400644
23,1024,lh_inferiorparietal_part8,-45.069149,-64.283245,32.022606
24,1025,lh_inferiortemporal_part1,-43.614049,-6.016575,-40.149171
25,1026,lh_inferiortemporal_part2,-50.245499,-60.608838,-7.837971
26,1027,lh_inferiortemporal_part3,-48.242567,-19.479656,-32.479656
27,1028,lh_inferiortemporal_part4,-52.185499,-51.758004,-16.904896
28,1029,lh_inferiortemporal_part5,-52.818271,-31.30943,-26.385069
29,1030,lh_inferiortemporal_part6,-52.835546,-41.770174,-22.660878
30,1031,lh_isthmuscingulate_part1,-8.616947,-48.171793,7.731863
31,1032,lh_isthmuscingulate_part2,-5.07502,-42.784517,28.464485
32,1033,lh_lateraloccipital_part1,-24.909233,-92.300469,14.186228
33,1034,lh_lateraloccipital_part2,-42.94717,-72.409434,-6.833962
34,1035,lh_lateraloccipital_part3,-14.744709,-99.82672,8.843915
35,1036,lh_lateraloccipital_part4,-45.166234,-77.34026,4.583117
36,1037,lh_lateraloccipital_part5,-16.533141,-100.145533,-6.04611
37,1038,lh_lateraloccipital_part6,-34.835691,-84.610446,-14.468988
38,1039,lh_lateraloccipital_part7,-28.701852,-89.411111,2.435185
39,1040,lh_lateraloccipital_part8,-24.468116,-93.362319,-13.927536
40,1041,lh_lateraloccipital_part9,-35.435277,-89.190612,-3.732575
41,1042,lh_lateralorbitofrontal_part1,-17.753509,47.755755,-18.101067
42,1043,lh_lateralorbitofrontal_part2,-20.811106,15.327714,-20.021815
43,1044,lh_lateralorbitofrontal_part3,-28.966843,31.229088,-15.813112
44,1045,lh_lateralorbitofrontal_part4,-28.864099,25.384448,-12.546512
45,1046,lh_lingual_part1,-23.078374,-62.599419,-8.500726
46,1047,lh_lingual_part2,-6.559578,-88.40724,-8.045249
47,1048,lh_lingual_part3,-16.899535,-52.515349,-6.002791
48,1049,lh_lingual_part4,-6.98007,-76.649472,-1.662368
49,1050,lh_lingual_part5,-14.722494,-63.339853,0.894866
50,1051,lh_lingual_part6,-15.834179,-74.541455,-9.203046
51,1052,lh_medialorbitofrontal_part1,-6.02521,17.265756,-16.858718
52,1053,lh_medialorbitofrontal_part2,-6.501101,52.613353,-11.097579
53,1054,lh_medialorbitofrontal_part3,-5.719202,39.965588,-19.798348
54,1055,lh_middletemporal_part1,-59.379435,-14.499638,-22.70601
55,1056,lh_middletemporal_part2,-56.84899,-58.883231,2.381914
56,1057,lh_middletemporal_part3,-52.19458,-0.915219,-29.740097
57,1058,lh_middletemporal_part4,-60.825629,-42.14193,-8.054339
58,1059,lh_middletemporal_part5,-60.018519,-27.635031,-13.298611
59,1060,lh_parahippocampal_part1,-25.991189,-25.186784,-25.332159
60,1061,lh_parahippocampal_part2,-22.076053,-38.247688,-12.107914
61,1062,lh_paracentral_part1,-7.362816,-38.570397,61.859206
62,1063,lh_paracentral_part2,-8.721267,-21.255204,49.808145
63,1064,lh_paracentral_part3,-7.506276,-26.00251,60.179079
64,1065,lh_parsopercularis_part1,-49.740465,21.610233,15.596279
65,1066,lh_parsopercularis_part2,-44.486409,11.434907,5.653076
66,1067,lh_parsopercularis_part3,-45.811818,13.245455,17.796364
67,1068,lh_parsorbitalis_part1,-41.442783,40.407672,-12.177503
68,1069,lh_parstriangularis_part1,-48.10224,30.81889,5.227848
69,1070,lh_parstriangularis_part2,-40.487207,31.110874,-0.502132
70,1071,lh_pericalcarine_part1,-9.986425,-89.402715,3.926094
71,1072,lh_pericalcarine_part2,-13.643931,-74.05896,7.273988
72,1073,lh_postcentral_part1,-16.090447,-36.385163,70.946138
73,1074,lh_postcentral_part2,-51.747771,-13.374522,13.364331
74,1075,lh_postcentral_part3,-29.604043,-33.269917,62.903686
75,1076,lh_postcentral_part4,-60.994012,-13.468777,23.994867
76,1077,lh_postcentral_part5,-40.488584,-29.291096,58.126712
77,1078,lh_postcentral_part6,-53.220698,-15.220698,34.495012
78,1079,lh_postcentral_part7,-44.948367,-27.507903,49.68177
79,1080,lh_postcentral_part8,-49.124402,-21.491627,44.20933
80,1081,lh_posteriorcingulate_part1,-6.448488,-26.226764,38.546473
81,1082,lh_posteriorcingulate_part2,-4.381127,-7.346745,35.44038
82,1083,lh_precentral_part1,-37.874144,-17.550514,53.143836
83,1084,lh_precentral_part2,-49.770687,0.859046,7.718093
84,1085,lh_precentral_part3,-13.373494,-26.420269,69.112686
85,1086,lh_precentral_part4,-54.641864,3.80459,21.876912
86,1087,lh_precentral_part5,-24.045574,-17.930762,65.358457
87,1088,lh_precentral_part6,-32.737288,-15.538136,59.027119
88,1089,lh_precentral_part7,-53.932496,-2.569074,28.427786
89,1090,lh_precentral_part8,-42.151947,-6.437797,47.716999
90,1091,lh_precentral_part9,-47.849213,-7.086993,39.928749
91,1092,lh_precuneus_part1,-14.240201,-60.530653,12.161809
92,1093,lh_precuneus_part2,-9.713115,-48.762295,58.942623
93,1094,lh_precuneus_part3,-11.605708,-66.186047,23.613108
94,1095,lh_precuneus_part4,-9.260824,-44.096093,43.357973
95,1096,lh_precuneus_part5,-7.174011,-69.684746,35.981921
96,1097,lh_precuneus_part6,-7.305,-61.735,48.46625
97,1098,lh_precuneus_part7,-7.411572,-56.623362,28.838428
98,1099,lh_rostralanteriorcingulate_part1,-5.02069,35.550805,2.473103
99,1100,lh_rostralmiddlefrontal_part1,-40.059727,33.650171,16.156997
100,1101,lh_rostralmiddlefrontal_part2,-39.194444,47.543478,5.071256
101,1102,lh_rostralmiddlefrontal_part3,-31.628272,29.739529,36.48822
102,1103,lh_rostralmiddlefrontal_part4,-21.916205,57.989612,-10.367036
103,1104,lh_rostralmiddlefrontal_part5,-42.45377,27.739687,29.635846
104,1105,lh_rostralmiddlefrontal_part6,-32.064103,53.733728,-2.766272
105,1106,lh_rostralmiddlefrontal_part7,-25.07152,40.94636,29.699872
106,1107,lh_rostralmiddlefrontal_part8,-23.693239,56.430878,9.910192
107,1108,lh_rostralmiddlefrontal_part9,-37.375483,41.638996,23.13417
108,1109,lh_rostralmiddlefrontal_part10,-26.224037,50.22287,20.186698
109,1110,lh_superiorfrontal_part1,-11.062982,61.803342,6.299486
110,1111,lh_superiorfrontal_part2,-11.686777,-8.424793,64.785124
111,1112,lh_superiorfrontal_part3,-9.020717,52.775299,15.416733
112,1113,lh_superiorfrontal_part4,-17.927432,1.240032,62.199362
113,1114,lh_superiorfrontal_part5,-10.349686,54.690566,27.231447
114,1115,lh_superiorfrontal_part6,-7.20654,-2.830465,52.236661
115,1116,lh_superiorfrontal_part7,-7.866716,41.423417,31.08542
116,1117,lh_superiorfrontal_part8,-10.006845,10.758385,61.433949
117,1118,lh_superiorfrontal_part9,-12.798887,41.986778,41.756437
118,1119,lh_superiorfrontal_part10,-8.0508,16.079022,48.005644
119,1120,lh_superiorfrontal_part11,-17.722302,30.842446,48.028777
120,1121,lh_superiorfrontal_part12,-17.761706,21.067726,55.610368
121,1122,lh_superiorfrontal_part13,-6.939499,28.797636,44.5
122,1123,lh_superiorparietal_part1,-16.828947,-49.727632,66.319737
123,1124,lh_superiorparietal_part2,-12.001488,-89.209821,25.053571
124,1125,lh_superiorparietal_part3,-31.851301,-47.447336,59.38166
125,1126,lh_superiorparietal_part4,-34.42381,-45.066667,46.744444
126,1127,lh_superiorparietal_part5,-29.741438,-54.797945,46.405822
127,1128,lh_superiorparietal_part6,-18.845291,-83.868834,31.849776
128,1129,lh_superiorparietal_part7,-20.723512,-60.528759,61.520686
129,1130,lh_superiorparietal_part8,-23.650064,-73.056194,29.860792
130,1131,lh_superiorparietal_part9,-21.03321,-66.468635,43.566421
131,1132,lh_superiorparietal_part10,-12.29562,-70.559611,52.287105
132,1133,lh_superiortemporal_part1,-49.5,-32.086745,8.040936
133,1134,lh_superiortemporal_part2,-43.696244,8.443114,-23.509526
134,1135,lh_superiortemporal_part3,-61.949202,-38.301161,11.640784
135,1136,lh_superiortemporal_part4,-52.287141,3.186017,-16.006242
136,1137,lh_superiortemporal_part5,-59.114051,-24.142336,-1.903285
137,1138,lh_superiortemporal_part6,-55.6275,-12.855,-2.430833
138,1139,lh_superiortemporal_part7,-51.982718,-7.207384,-8.80597
139,1140,lh_supramarginal_part1,-44.148208,-47.57329,41.34202
140,1141,lh_supramarginal_part2,-46.732528,-28.504745,18.622088
141,1142,lh_supramarginal_part3,-54.163802,-47.446916,39.001011
142,1143,lh_supramarginal_part4,-58.911636,-29.412948,25.093613
143,1144,lh_supramarginal_part5,-57.393069,-49.40198,24.446535
144,1145,lh_supramarginal_part6,-54.588803,-32.859073,37.251931
145,1146,lh_supramarginal_part7,-49.357225,-38.912139,32.553757
146,1147,lh_frontalpole_part1,-8.118848,63.548619,-9.218487
147,1148,lh_temporalpole_part1,-31.541839,10.662289,-35.594371
148,1149,lh_transversetemporal_part1,-44.533505,-22.900344,6.773196
149,1150,lh_insula_part1,-35.686777,-20.587603,11.657025
150,1151,lh_insula_part2,-34.236728,7.124383,-12.183642
151,1152,lh_insula_part3,-37.400137,-8.593707,4.436389
152,1153,lh_insula_part4,-35.45003,4.27983,-0.592368
153,2001,rh_bankssts_part1,53.969182,-39.123273,1.497343
154,2002,rh_bankssts_part2,54.990074,-42.904467,8.951613
155,2003,rh_caudalanteriorcingulate_part1,5.639305,21.0845,26.725736
156,2004,rh_caudalmiddlefrontal_part1,37.199108,10.573551,33.786033
157,2005,rh_caudalmiddlefrontal_part2,32.87976,5.008016,52.60521
158,2006,rh_caudalmiddlefrontal_part3,38.175589,21.138116,45.692719
159,2007,rh_caudalmiddlefrontal_part4,36.44186,12.222222,48.854005
160,2009,rh_cuneus_part1,7.970109,-78.013587,26.547554
161,2010,rh_cuneus_part2,6.201097,-89.290676,13.001828
162,2011,rh_cuneus_part3,8.630194,-72.195291,16.803324
163,2012,rh_entorhinal_part1,24.68762,-4.962155,-33.41501
164,2013,rh_fusiform_part1,32.028812,-69.722689,-12.972389
165,2014,rh_fusiform_part2,34.950083,-7.781198,-36.41015
166,2015,rh_fusiform_part3,37.491313,-59.459459,-16.182432
167,2016,rh_fusiform_part4,36.034682,-34.844756,-22.613543
168,2017,rh_fusiform_part5,33.583537,-48.043195,-16.660147
169,2018,rh_inferiorparietal_part1,49.547278,-52.679083,13.404011
170,2019,rh_inferiorparietal_part2,37.366412,-80.31952,21.611778
171,2020,rh_inferiorparietal_part3,51.26049,-52.230769,26.508741
172,2021,rh_inferiorparietal_part4,35.46194,-73.577685,35.111575
173,2022,rh_inferiorparietal_part5,43.066667,-65.54127,12.949206
174,2023,rh_inferiorparietal_part6,42.330661,-50.821643,40.643287
175,2024,rh_inferiorparietal_part7,42.866485,-72.440054,20.83515
176,2025,rh_inferiorparietal_part8,50.199747,-56.465234,40.015171
177,2026,rh_inferiorparietal_part9,38.150633,-64.760759,44.783544
178,2027,rh_inferiorparietal_part10,46.550943,-64.83522,30.29434
179,2028,rh_inferiortemporal_part1,43.380094,-4.293253,-40.017368
180,2029,rh_inferiortemporal_part2,51.656716,-58.795115,-8.910448
181,2030,rh_inferiortemporal_part3,52.719643,-19.405357,-32.359524
182,2031,rh_inferiortemporal_part4,53.740681,-48.775527,-18.389789
183,2032,rh_inferiortemporal_part5,51.821429,-32.63587,-24.873447
184,2033,rh_isthmuscingulate_part1,10.075728,-47.138511,6.864078
185,2034,rh_isthmuscingulate_part2,5.081715,-43.030744,27.894822
186,2035,rh_lateraloccipital_part1,18.645885,-99.162095,-7.394015
187,2036,rh_lateraloccipital_part2,44.513465,-70.021544,-2.035907
188,2037,rh_lateraloccipital_part3,17.105691,-99.073171,10.070461
189,2038,rh_lateraloccipital_part4,24.048611,-90.626736,16.782986
190,2039,rh_lateraloccipital_part5,43.316492,-78.804576,-11.404194
191,2040,rh_lateraloccipital_part6,32.2208,-84.3856,8.2592
192,2041,rh_lateraloccipital_part7,28.676205,-86.707831,-12.200301
193,2042,rh_lateraloccipital_part8,29.431464,-94.003115,-5.362928
194,2043,rh_lateraloccipital_part9,41.602711,-84.248175,-1.237748
195,2044,rh_lateralorbitofrontal_part1,22.097129,15.25311,-19.587081
196,2045,rh_lateralorbitofrontal_part2,18.684153,45.825683,-18.556831
197,2046,rh_lateralorbitofrontal_part3,34.726609,27.001327,-12.52223
198,2047,rh_lateralorbitofrontal_part4,19.724658,30.732877,-19.559589
199,2048,rh_lingual_part1,18.333333,-50.89548,-4.911488
200,2049,rh_lingual_part2,8.198175,-89.140808,-8.573664
201,2050,rh_lingual_part3,20.62561,-58.531707,-6.080488
202,2051,rh_lingual_part4,7.687927,-77.23918,-3.471526
203,2052,rh_lingual_part5,12.885463,-63.722467,2.183921
204,2053,rh_lingual_part6,17.11545,-73.040747,-8.471986
205,2054,rh_medialorbitofrontal_part1,7.618033,52.545902,-8.671311
206,2055,rh_medialorbitofrontal_part2,6.63664,19.291498,-18.221154
207,2056,rh_medialorbitofrontal_part3,6.335362,40.741717,-18.018256
208,2057,rh_middletemporal_part1,60.749491,-34.048201,-8.065173
209,2058,rh_middletemporal_part2,51.631319,2.998767,-32.906289
210,2059,rh_middletemporal_part3,59.994048,-10.801339,-22.330357
211,2060,rh_middletemporal_part4,56.269417,-57.781553,3.134709
212,2061,rh_middletemporal_part5,62.074727,-43.288833,-7.718724
213,2062,rh_middletemporal_part6,59.991545,-21.624904,-15.326672
214,2063,rh_parahippocampal_part1,23.85435,-37.517107,-11.568915
215,2064,rh_parahippocampal_part2,27.447798,-24.861338,-24.204731
216,2065,rh_paracentral_part1,11.545455,-33.684025,49.448367
217,2066,rh_paracentral_part2,5.356571,-16.772436,61.135417
218,2067,rh_paracentral_part3,6.497475,-29.478114,59.215488
219,2068,rh_parsopercularis_part1,45.542199,12.248934,5.779199
220,2069,rh_parsopercularis_part2,50.729825,20.261988,18.121637
221,2070,rh_parsopercularis_part3,46.692771,12.043373,16.936145
222,2071,rh_parsorbitalis_part1,42.385469,41.077648,-11.351636
223,2072,rh_parstriangularis_part1,48.344595,35.371622,-0.694595
224,2073,rh_parstriangularis_part2,43.058896,25.395092,5.93865
225,2074,rh_parstriangularis_part3,49.411126,29.426052,7.56038
226,2075,rh_pericalcarine_part1,14.565878,-70.587838,8.201014
227,2076,rh_pericalcarine_part2,12.274854,-91.432749,3.473684
228,2077,rh_pericalcarine_part3,9.324074,-78.765432,7.675926
229,2078,rh_postcentral_part1,13.789222,-34.572455,71.667066
230,2079,rh_postcentral_part2,50.836154,-10.313846,13.850769
231,2080,rh_postcentral_part3,28.3708,-33.301275,63.25029
232,2081,rh_postcentral_part4,61.877751,-11.132029,22.532192
233,2082,rh_postcentral_part5,39.056309,-32.346194,56.622523
234,2083,rh_postcentral_part6,54.620429,-14.836066,36.203026
235,2084,rh_postcentral_part7,43.566168,-23.448792,53.867664
236,2085,rh_postcentral_part8,48.387306,-19.411917,45.55829
237,2086,rh_posteriorcingulate_part1,5.613982,-10.595137,38.677812
238,2087,rh_posteriorcingulate_part2,5.707363,-24.730648,36.269352
239,2088,rh_precentral_part1,50.415483,1.973011,7.995028
240,2089,rh_precentral_part2,13.824742,-24.344964,68.442506
241,2090,rh_precentral_part3,54.264137,5.644953,24.204724
242,2091,rh_precentral_part4,22.698219,-15.158388,65.774133
243,2092,rh_precentral_part5,55.756061,-2.12197,27.641667
244,2093,rh_precentral_part6,33.546008,-20.560456,58.860837
245,2094,rh_precentral_part7,48.733232,-3.49314,43.394055
246,2095,rh_precentral_part8,39.911111,-11.508333,46.213889
247,2096,rh_precentral_part9,33.180982,-9.761759,53.350716
248,2097,rh_precuneus_part1,14.098616,-58.053633,12.916955
249,2098,rh_precuneus_part2,7.879498,-58.918828,24.867782
250,2099,rh_precuneus_part3,9.761111,-47.658889,59.438889
251,2100,rh_precuneus_part4,17.346741,-68.079057,26.266297
252,2101,rh_precuneus_part5,6.423292,-59.699888,49.988802
253,2102,rh_precuneus_part6,7.5625,-66.638221,37.237981
254,2103,rh_precuneus_part7,9.153191,-45.782979,40.912766
255,2104,rh_rostralanteriorcingulate_part1,5.983949,34.532588,2.542802
256,2105,rh_rostralmiddlefrontal_part1,28.995132,56.1363,-10.249652
257,2106,rh_rostralmiddlefrontal_part2,22.805582,58.19538,-1.627526
258,2107,rh_rostralmiddlefrontal_part3,31.818499,29.862129,37.897033
259,2108,rh_rostralmiddlefrontal_part4,38.776316,49.490132,5.110746
260,2109,rh_rostralmiddlefrontal_part5,43.91779,26.858491,30.252022
261,2110,rh_rostralmiddlefrontal_part6,23.690265,56.926254,12.712881
262,2111,rh_rostralmiddlefrontal_part7,43.268354,33.058228,22.368354
263,2112,rh_rostralmiddlefrontal_part8,24.458836,47.983535,26.632272
264,2113,rh_rostralmiddlefrontal_part9,38.413146,43.921127,19.2723
265,2114,rh_rostralmiddlefrontal_part10,30.409341,40.024725,24.248626
266,2115,rh_superiorfrontal_part1,9.729638,6.951357,45.687783
267,2116,rh_superiorfrontal_part2,10.931872,61.39076,5.931872
268,2117,rh_superiorfrontal_part3,12.366579,-3.265092,65.643045
269,2118,rh_superiorfrontal_part4,10.089983,52.879457,14.414261
270,2119,rh_superiorfrontal_part5,19.312956,3.410584,60.360401
271,2120,rh_superiorfrontal_part6,10.210453,54.908711,26.160279
272,2121,rh_superiorfrontal_part7,9.686775,8.294664,60.026295
273,2122,rh_superiorfrontal_part8,11.492403,46.987569,37.34116
274,2123,rh_superiorfrontal_part9,19.625523,17.776151,54.751046
275,2124,rh_superiorfrontal_part10,9.105031,36.25684,30.56752
276,2125,rh_superiorfrontal_part11,9.200519,24.388709,53.685918
277,2126,rh_superiorfrontal_part12,16.002727,36.524545,45.570909
278,2127,rh_superiorfrontal_part13,9.662184,30.314873,45.207278
279,2128,rh_superiorparietal_part1,23.584713,-81.495541,24.36051
280,2129,rh_superiorparietal_part2,14.988916,-47.232759,68.312808
281,2130,rh_superiorparietal_part3,15.733461,-85.22627,34.587728
282,2131,rh_superiorparietal_part4,22.034121,-75.393701,40.053806
283,2132,rh_superiorparietal_part5,23.849231,-65.156923,38.592308
284,2133,rh_superiorparietal_part6,29.590909,-46.771562,61.291375
285,2134,rh_superiorparietal_part7,13.05875,-68.865,53.7025
286,2135,rh_superiorparietal_part8,33.208925,-44.119675,46.361055
287,2136,rh_superiorparietal_part9,18.519651,-59.15393,61.758734
288,2137,rh_superiorparietal_part10,30.873267,-53.879208,51.443564
289,2138,rh_superiortemporal_part1,45.127378,10.190275,-23.683404
290,2139,rh_superiortemporal_part2,60.395197,-31.749636,9.372635
291,2140,rh_superiortemporal_part3,53.179974,1.882853,-14.544503
292,2141,rh_superiortemporal_part4,56.760262,-7.716835,-6.30815
293,2142,rh_superiortemporal_part5,59.154909,-22.562182,3.008727
294,2143,rh_superiortemporal_part6,51.438479,-17.538404,-3.435496
295,2144,rh_supramarginal_part1,42.910714,-34.25487,40.887987
296,2145,rh_supramarginal_part2,45.033989,-24.93381,18.411449
297,2146,rh_supramarginal_part3,52.15208,-41.395983,41.955524
298,2147,rh_supramarginal_part4,55.925602,-25.443107,26.921225
299,2148,rh_supramarginal_part5,60.142169,-41.424096,23.042169
300,2149,rh_supramarginal_part6,58.938005,-35.886792,36.867026
301,2150,rh_supramarginal_part7,53.339002,-30.725624,31.862812
302,2151,rh_frontalpole_part1,9.833805,62.818697,-10.737488
303,2152,rh_temporalpole_part1,32.329699,9.840602,-32.32782
304,2153,rh_transversetemporal_part1,45.549628,-20.647643,7.012407
305,2154,rh_insula_part1,36.196011,9.173379,-11.673955
306,2155,rh_insula_part2,36.408831,-19.093213,10.738348
307,2156,rh_insula_part3,38.165125,-6.045575,4.285337
308,2157,rh_insula_part4,36.767277,5.573538,-1.36326
