1,1,Precentral_L,-38.43023256,-7.461429382,49.14038571
2,2,Precentral_R,41.60085773,-10.04983733,50.30981958
3,3,Frontal_Sup_2_L,-19.66796715,35.45523614,34.73737166
4,4,Frontal_Sup_2_R,23.05130706,32.69274288,36.84373781
5,5,Frontal_Mid_2_L,-35.02695807,32.37286443,29.43787442
6,6,Frontal_Mid_2_R,39.27366255,32.38230453,28.81646091
7,7,Frontal_Inf_Oper_L,-48.29576108,10.99132948,17.30154143
8,8,Frontal_Inf_Oper_R,50.42709078,13.17548249,19.69585418
9,9,Frontal_Inf_Tri_L,-45.39007513,28.16666667,12.08283907
10,10,Frontal_Inf_Tri_R,50.56136681,28.40190609,12.31729428
11,11,Frontal_Inf_Orb_2_L,-40.87346437,30.55651106,-8.576167076
12,12,Frontal_Inf_Orb_2_R,46.32608696,32.9187643,-8.488558352
13,13,Rolandic_Oper_L,-46.87854251,-10.25101215,12.13562753
14,14,Rolandic_Oper_R,52.88166792,-8.037190083,12.8298272
15,15,Supp_Motor_Area_L,-5.190731253,3.050069865,59.56427573
16,16,Supp_Motor_Area_R,8.746309574,-1.593209616,60.01286377
17,17,Olfactory_L,-7.368313597,13.50632911,-12.60473663
18,18,Olfactory_R,10.67980727,14.14980289,-13.16863776
19,19,Frontal_Sup_Medial_L,-4.673796791,47.38703209,29.13636364
20,20,Frontal_Sup_Medial_R,9.250702905,49.02858482,28.42689784
21,21,Frontal_Med_Orb_L,-4.938108484,52.01738526,-9.35674548
22,22,Frontal_Med_Orb_R,8.33411215,49.90654206,-9.01635514
23,23,Rectus_L,-4.941314554,35.20657277,-20.06807512
24,24,Rectus_R,8.502684564,33.95100671,-19.93624161
25,25,OFCmed_L,-13.73636364,35.11818182,-21.58363636
26,26,OFCmed_R,16.92190016,36.59822866,-21.75925926
27,27,OFCant_L,-24.53837472,46.26297968,-16.61286682
28,28,OFCant_R,29.10185185,47.96296296,-16.68209877
29,29,OFCpost_L,-28.16313933,22.90035273,-19.99559083
30,30,OFCpost_R,33.53030303,24.3627451,-19.88680927
31,31,OFClat_L,-42.02791878,39.35786802,-15.61675127
32,32,OFClat_R,48.25531915,36.22340426,-16.74468085
33,33,Insula_L,-34.91011841,4.940258342,1.672228202
34,34,Insula_R,39.2220339,4.520338983,0.313559322
37,37,Cingulate_Mid_L,-5.382534776,-16.60097888,39.71432251
38,38,Cingulate_Mid_R,8.164094417,-10.69700409,37.93758511
39,39,Cingulate_Post_L,-4.705183585,-44.67278618,22.77861771
40,40,Cingulate_Post_R,7.676119403,-43.58656716,19.97164179
41,41,Hippocampus_L,-24.75536481,-22.46351931,-11.88412017
42,42,Hippocampus_R,29.44503171,-21.49154334,-12.07716702
43,43,ParaHippocampal_L,-20.99284254,-17.79243354,-22.41820041
44,44,ParaHippocampal_R,25.64840989,-16.80035336,-22.24381625
45,45,Amygdala_L,-23.00909091,-2.445454545,-18.95454545
46,46,Amygdala_R,27.55645161,-1.072580645,-19.30645161
47,47,Calcarine_L,-6.982728078,-80.3210806,4.603631532
48,48,Calcarine_R,16.20983342,-74.94922085,7.519344438
49,49,Cuneus_L,-5.764299803,-81.86226167,25.40401052
50,50,Cuneus_R,13.68960674,-81.08988764,26.35252809
51,51,Lingual_L,-14.35823389,-69.36491647,-6.507637232
52,52,Lingual_R,16.5773913,-68.64173913,-5.715652174
53,53,Occipital_Sup_L,-16.25695461,-86.11054173,26.35358712
54,54,Occipital_Sup_R,24.46319887,-82.70665251,28.76539278
55,55,Occipital_Mid_L,-32.14869832,-82.48774885,14.30245023
56,56,Occipital_Mid_R,37.62774071,-81.49332698,17.56768351
57,57,Occipital_Inf_L,-35.98246546,-80.0685441,-9.664718385
58,58,Occipital_Inf_R,38.37057634,-83.69110212,-9.492922144
59,59,Fusiform_L,-30.88934604,-41.88241663,-22.1093547
60,60,Fusiform_R,34.15925338,-40.69857029,-22.03375695
61,61,Postcentral_L,-42.40441932,-24.27543679,46.95683453
62,62,Postcentral_R,41.65825268,-27.2726916,50.75398901
63,63,Parietal_Sup_L,-23.21331719,-61.30774818,57.15714286
64,64,Parietal_Sup_R,26.34248425,-60.92844284,60.21377138
65,65,Parietal_Inf_L,-42.60666122,-47.51920719,44.9229669
66,66,Parietal_Inf_R,46.79144981,-48.08810409,47.69182156
67,67,SupraMarginal_L,-55.64649682,-35.43630573,28.61942675
68,68,SupraMarginal_R,57.76241135,-33.31762918,32.63475177
69,69,Angular_L,-43.93478261,-62.58184143,33.78303495
70,70,Angular_R,45.7283105,-61.73858447,36.81506849
71,71,Precuneus_L,-7.090702948,-57.82482993,46.14002268
72,72,Precuneus_R,10.18882083,-57.81393568,41.86079632
73,73,Paracentral_Lobule_L,-7.474796145,-27.15085248,68.19236471
74,74,Paracentral_Lobule_R,7.626794258,-33.44258373,66.29186603
75,75,Caudate_L,-12.171343,8.560844893,10.65684111
76,76,Caudate_R,15.74809496,10.00674091,10.08220985
77,77,Putamen_L,-23.88527677,2.004769675,0.702146354
78,78,Putamen_R,28.00553006,3.166372514,0.70761266
79,79,Pallidum_L,-17.56143345,-1.858361775,-1.544368601
80,80,Pallidum_R,21.42142857,-1.557142857,-1.585714286
83,83,Heschl_L,-41.84666667,-20.53555556,8.175555556
84,84,Heschl_R,46.37951807,-18.64457831,8.544176707
85,85,Temporal_Sup_L,-52.93554007,-22.50958188,5.340592334
86,86,Temporal_Sup_R,58.33253741,-23.51050621,4.918656479
87,87,Temporal_Pole_Sup_L,-39.6540856,13.36770428,-21.93657588
88,88,Temporal_Pole_Sup_R,48.43721973,12.9573991,-18.68983558
89,89,Temporal_Mid_L,-55.368879,-35.48421692,-4.084783488
90,90,Temporal_Mid_R,57.6599002,-39.06566115,-3.275232479
91,91,Temporal_Pole_Mid_L,-36.24437086,12.80066225,-35.86688742
92,92,Temporal_Pole_Mid_R,44.54043808,12.74684078,-34.01811289
93,93,Temporal_Inf_L,-49.53625,-29.791875,-25.019375
94,94,Temporal_Inf_R,53.88206354,-32.63888108,-24.23067191
95,95,Cerebellum_Crus1_L,-34.88532463,-68.44314253,-30.76277372
96,96,Cerebellum_Crus1_R,38.71450151,-68.87160121,-31.34969789
97,97,Cerebellum_Crus2_L,-27.2687434,-75.07972545,-39.94350581
98,98,Cerebellum_Crus2_R,33.17359471,-70.89678791,-41.70170052
99,99,Cerebellum_3_L,-7.617647059,-38.86764706,-20.27941176
100,100,Cerebellum_3_R,13.56280193,-36.21014493,-21.09903382
101,101,Cerebellum_4_5_L,-13.84311111,-45.16311111,-18.76133333
102,102,Cerebellum_4_5_R,18.38850174,-44.66492451,-19.85423926
103,103,Cerebellum_6_L,-22.02538371,-60.75855962,-23.98051948
104,104,Cerebellum_6_R,25.92952646,-60.03760446,-25.44038997
105,105,Cerebellum_7b_L,-31.08974359,-61.54957265,-47.25213675
106,106,Cerebellum_7b_R,34.42883895,-64.9082397,-50.26029963
107,107,Cerebellum_8_L,-24.52914679,-56.27106518,-49.554584
108,108,Cerebellum_8_R,26.2729636,-58.13084922,-51.29809359
109,109,Cerebellum_9_L,-9.753164557,-50.68872267,-47.73590334
110,110,Cerebellum_9_R,10.69035847,-51.25154512,-48.12422744
111,111,Cerebellum_10_L,-21.29166667,-35.5,-43.56944444
112,112,Cerebellum_10_R,27.30503145,-35.51886792,-43.14150943
113,113,Vermis_1_2,1.964028777,-40.67865707,-21.8705036
114,114,Vermis_3,2.552631579,-41.78947368,-13.21929825
115,115,Vermis_4_5,2.334586466,-54.09398496,-7.901503759
116,116,Vermis_6,2.26819407,-68.85040431,-16.893531
117,117,Vermis_7,2.365979381,-73.69587629,-26.85051546
118,118,Vermis_8,2.310699588,-66.15432099,-35.84979424
119,119,Vermis_9,2.109195402,-56.67241379,-36.79885057
120,120,Vermis_10,1.642857143,-47.625,-33.375
121,121,Thal_AV_L,-5.948051948,-6.857142857,8.019480519
122,122,Thal_AV_R,5.340909091,-5.625,7.721590909
123,123,Thal_LP_L,-9.859223301,-16.91747573,14.75242718
124,124,Thal_LP_R,8.390625,-14.703125,14.078125
125,125,Thal_VA_L,-10.71315372,-5.022187005,3.778129952
126,126,Thal_VA_R,10.3264,-3.7984,3.4704
127,127,Thal_VL_L,-13.40183066,-12.27139588,6.847597254
128,128,Thal_VL_R,12.88351861,-11.08699855,6.452875785
129,129,Thal_VPL_L,-17.77060134,-21.44320713,5.347438753
130,130,Thal_VPL_R,16.80865604,-20.39407745,4.875474563
131,131,Thal_IL_L,-9.754761905,-18.04285714,-0.302380952
132,132,Thal_IL_R,9.377088305,-17.05250597,-0.369928401
133,133,,-5.5,-8.875,-4
134,134,,5.5,-9.125,-4.25
135,135,Thal_MDm_L,-4.756,-15.714,4.278
136,136,Thal_MDm_R,4.261811024,-15.11909449,3.774606299
137,137,Thal_MDl_L,-7.628378378,-14.60135135,5.060810811
138,138,Thal_MDl_R,7.207272727,-13.66909091,4.396363636
139,139,Thal_LGN_L,-22.65217391,-24.74202899,-5.611594203
140,140,Thal_LGN_R,21.74262735,-24.78284182,-5.026809651
141,141,Thal_MGN_L,-15.57352941,-24.91176471,-5.580882353
142,142,Thal_MGN_R,15.33333333,-24.48245614,-5.48245614
143,143,Thal_PuI_L,-17.65322581,-29.75403226,-0.294354839
144,144,Thal_PuI_R,16.72156863,-28.8745098,-0.501960784
145,145,Thal_PuM_L,-13.29008152,-28.25815217,6.374320652
146,146,Thal_PuM_R,12.25743243,-27.05540541,6.508108108
147,147,Thal_PuA_L,-12.32706767,-22.9962406,6.740601504
148,148,Thal_PuA_R,11.31751825,-21.81751825,6.627737226
149,149,Thal_PuL_L,-18.71962617,-25.44392523,10.40186916
150,150,Thal_PuL_R,16.255,-23.08,11.775
151,151,ACC_sub_L,-3.617274758,30.37602383,-5.999255398
152,152,ACC_sub_R,5.984848485,31.28787879,-4.924242424
153,153,ACC_pre_L,-4.460127592,43.16826156,6.712121212
154,154,ACC_pre_R,9.333333333,42.77160494,12.22839506
155,155,ACC_sup_L,-3.314876033,24.80247934,22.56115702
156,156,ACC_sup_R,8.398686679,27.01969981,20.67448405
157,157,N_Acc_L,-7.741711642,12.27370856,-7.734772552
158,158,N_Acc_R,10.22380553,12.40989103,-7.559932942
159,159,VTA_L,-3.056338028,-20.83098592,-17.5915493
160,160,VTA_R,4.861538462,-20.83076923,-17.53846154
161,161,SN_pc_L,-7.956175299,-18.5498008,-14.55378486
162,162,SN_pc_R,9.085185185,-18.22222222,-14.62962963
163,163,SN_pr_L,-9.781176471,-15.27294118,-13.78117647
164,164,SN_pr_R,10.98202247,-14.85617978,-13.97078652
165,165,Red_N_L,-4.306034483,-19.72198276,-10.51724138
166,166,Red_N_R,5.946502058,-19.37037037,-10.55144033
167,167,LC_L,-4.395833333,-34.97916667,-27.0625
168,168,LC_R,6.018867925,-35.26415094,-27.73584906
169,169,Raphe_D,0.628378378,-26.87837838,-10.34459459
170,170,Raphe_M,-0.046153846,-30.07692308,-21.95384615
