1,1,Somatosensory Cortex,5.4,-34.33636364,63.27272727
2,2,same to above,1.967741935,-34.59677419,49.09677419
3,3,same to above,1.102508179,-26.40458015,51.52671756
4,4,Primary Motor Cortex,0.211401425,-22.88123515,60.39192399
5,5,Somatosensory Association Cortex,0.78974359,-50.48205128,66.04615385
6,6,Pre-Motor and Supplementary Motor Cortex,0.569777044,-3.257638315,55.61436829
7,7,Somatosensory Association Cortex,1.304632153,-64.973297,52.73950954
8,8,Includes Frontal Eye Field,-0.509615385,23.16987179,55.89102564
9,9,Dorsolateral prefrontal cortex,-0.024590164,37.51564829,43.06631893
10,10,Frontopolar area (most rostral part of superior and middle frontal gyri),0.197566213,59.02720115,10.09735147
11,11,"Orbitofrontal area (orbital and rectus gyri, plus part of the rostral part of the superior frontal gyrus)",0.392317123,42.0269718,-12.2047405
17,17,Primary Visual Cortex,-0.486910995,-79.39528796,5.683246073
18,18,Visual Association Cortex,-0.009564293,-79.8512221,1.454835282
19,19,Visual Association Cortex,0.243452958,-73.46944714,6.076624636
20,20,Inferior Temporal gyrus,1.945143885,-17.84532374,-24.7455036
21,21,Middle Temporal gyrus,2.683025404,-23.50115473,-7.359699769
22,22,"Superior Temporal Gyrus, of which the rostral part participates to Wernicke's area",4.952324195,-27.91537545,7.52681764
23,23,Ventral Posterior cingulate cortex,-0.053412463,-38.10089021,30.85905045
24,24,Ventral Anterior cingulate cortex,-0.022959184,16.58418367,31.5994898
25,25,Subgenual cortex,-0.198113208,16.04716981,-4.935849057
26,26,Ectosplenial area,0,-41.63157895,23.10526316
28,28,Posterior Entorhinal Cortex,0.283636364,-36.55636364,-0.861818182
29,29,Retrosplenial cingular cortex,-0.114754098,1.68852459,-25.52459016
30,30,Part of cingular cortex,0.135135135,-43.40540541,12.16216216
31,31,Dorsal Posterior cingular cortex,-0.331005587,-36.75,-12.44413408
32,32,Dorsal anterior cingulate cortex,-0.025380711,34.2893401,29.84771574
34,34,Anterior Entorhinal Cortex (on the Parahippocampal gyrus),-0.315789474,-0.584210526,-14.41578947
35,35,Perirhinal Cortex (on the Parahippocampal gyrus),-0.421875,-12.3984375,-23.77734375
36,36,Parahippocampal cortex (on the Parahippocampal gyrus),-2.271028037,1.446728972,-33.99252336
37,37,Fusiform gyrus,-0.148957299,-51.86891758,-10.27010924
38,38,Temporopolar area (most rostral part of the superior and middle temporal gyri,2.601398601,17.94005994,-20.7992008
39,39,"Angular gyrus, part of Wernicke's area",1.80794702,-63.03405866,29.68779565
40,40,Supramarginal gyrus part of Wernicke's area,2.658637874,-44.83554817,44.45431894
41,41,Primary Auditory Cortex,0.511945392,-39.56313993,17.31399317
42,42,Primary Association Cortex,-0.108433735,-36.27710843,17.19277108
43,43,Subcentral area (between insula and post/precentral gyrus),6.96,-7.896,26.328
44,44,pars opercularis Broca's area,-0.825531915,14.8893617,31.1106383
45,45,"pars triangularis, part of Broca's area",1.010773751,33.58472086,14.34182174
46,46,Dorsolateral prefrontal cortex,-0.4115421,44.49763482,21.81173132
47,47,Inferior prefrontal gyrus,0.432242991,35.06542056,-4.941588785
48,48,Retrosubicular area (a small part of the medial surface of the temporal lobe),0.2633944,-4.134980989,12.86380919
