1,1,Left Somatosensory Cortex,-37.01727862,-34.87688985,63.83153348
2,2,Left same to above,-44.04210677,-34.88224379,49.44190694
3,3,Left same to above,-39.72555205,-26.7792607,51.93116557
4,4,Left Primary Motor Cortex,-27.69006663,-22.79261054,60.30387644
5,5,Left Somatosensory Association Cortex,-11.43649473,-50.36494731,65.609401
6,6,Left Pre-Motor and Supplementary Motor Cortex,-27.53112102,-3.099429638,55.67644924
7,7,Left Somatosensory Association Cortex,-20.83845693,-64.98193184,52.10669635
8,8,Left Includes Frontal Eye Field,-17.3021034,23.35958086,56.01764389
9,9,Left Dorsolateral prefrontal cortex,-23.11796713,37.4527152,43.03493307
10,10,Left Frontopolar area (most rostral part of superior and middle frontal gyri),-14.03917526,59.2579963,10.30261697
11,11,"Left Orbitofrontal area (orbital and rectus gyri, plus part of the rostral part of the superior frontal gyrus)",-14.91613968,41.90140494,-12.05722563
17,17,Left Primary Visual Cortex,-10.17231569,-80.98243444,5.520596239
18,18,Left Visual Association Cortex,-16.23784925,-80.26986106,1.44727467
19,19,Left Visual Association Cortex,-29.58191258,-73.61205023,6.625525235
20,20,Left Inferior Temporal gyrus,-45.48180579,-18.35565927,-24.31169281
21,21,Left Middle Temporal gyrus,-57.12425562,-24.39987557,-6.911119012
22,22,"Left Superior Temporal Gyrus, of which the rostral part participates to Wernicke's area",-60.0743378,-28.55824551,7.174024494
23,23,Left Ventral Posterior cingulate cortex,-6.772791789,-37.86330385,30.95589038
24,24,Left Ventral Anterior cingulate cortex,-4.438558488,17.56892477,30.65596692
25,25,Left Subgenual cortex,-6.81504065,15.50319396,-5.575203252
26,26,Left Ectosplenial area,-6.769145394,-41.48168701,23.21531632
28,28,Left Posterior Entorhinal Cortex,-14.86625801,-36.56840346,-0.578434104
29,29,Left Retrosplenial cingular cortex,-18.74785659,1.104053001,-25.55183164
30,30,Left Part of cingular cortex,-9.134060795,-43.7451286,12.13328137
31,31,Left Dorsal Posterior cingular cortex,-15.25029727,-36.4794887,-12.17449465
32,32,Left Dorsal anterior cingulate cortex,-10.08790797,34.024009,29.96517444
34,34,Left Anterior Entorhinal Cortex (on the Parahippocampal gyrus),-23.74969325,-0.258486708,-14.58527607
35,35,Left Perirhinal Cortex (on the Parahippocampal gyrus),-15.66194838,-12.24757147,-23.92728282
36,36,Left Parahippocampal cortex (on the Parahippocampal gyrus),-26.40484729,1.03227402,-34.30493384
37,37,Left Fusiform gyrus,-40.00812451,-51.83472005,-10.20734632
38,38,Left Temporopolar area (most rostral part of the superior and middle temporal gyri,-42.10097595,17.84331054,-21.16806271
39,39,"Left Angular gyrus, part of Wernicke's area",-44.23411756,-63.00964098,29.26239298
40,40,Left Supramarginal gyrus part of Wernicke's area,-44.94961594,-44.70140607,44.33420128
41,41,Left Primary Auditory Cortex,-42.66541916,-39.46282435,17.16092814
42,42,Left Primary Association Cortex,-57.62057489,-35.95249622,17.17367625
43,43,Left Subcentral area (between insula and post/precentral gyrus),-61.26400791,-8.11404087,26.70929466
44,44,Left pars opercularis Broca's area,-47.22504728,14.94105905,31.24437907
45,45,"Left pars triangularis, part of Broca's area",-47.49355275,33.75407851,14.350431
46,46,Left Dorsolateral prefrontal cortex,-35.23319386,44.92733612,21.71945607
47,47,Left Inferior prefrontal gyrus,-34.51537515,34.98670415,-4.846658467
48,48,Left Retrosubicular area (a small part of the medial surface of the temporal lobe),-39.85194258,-4.035323086,12.91437674
53,53,Right Somatosensory Cortex,42.34674556,-33.26686391,61.13491124
54,54,Right same to above,45.59238477,-34.28269873,48.43887776
55,55,Right same to above,40.12411881,-26.62811881,51.92237624
56,56,Right Primary Motor Cortex,26.91113885,-22.87663848,60.53685525
57,57,Right Somatosensory Association Cortex,10.71088202,-50.3347079,66.92520046
58,58,Right Pre-Motor and Supplementary Motor Cortex,27.72234718,-3.387099365,55.56926259
59,59,Right Somatosensory Association Cortex,20.96219615,-64.89019247,53.27704931
60,60,Right Includes Frontal Eye Field,17.27790396,22.91117781,55.91928942
61,61,Right Dorsolateral prefrontal cortex,23.59437504,37.32029806,42.9743403
62,62,Right Frontopolar area (most rostral part of superior and middle frontal gyri),15.03799127,59.01179039,9.959443231
63,63,"Right Orbitofrontal area (orbital and rectus gyri, plus part of the rostral part of the superior frontal gyrus)",14.86777128,41.99937976,-12.317916
69,69,Right Primary Visual Cortex,10.36688266,-77.65903648,6.071629807
70,70,Right Visual Association Cortex,16.94443126,-79.57823667,1.471028826
71,71,Right Visual Association Cortex,30.11207314,-73.46836606,5.93869111
72,72,Right Inferior Temporal gyrus,45.69730845,-17.31582681,-25.53570814
73,73,Right Middle Temporal gyrus,57.70055756,-22.67415546,-7.706871105
74,74,"Right Superior Temporal Gyrus, of which the rostral part participates to Wernicke's area",61.08994141,-27.75658058,7.799158346
75,75,Right Ventral Posterior cingulate cortex,6.349959117,-37.1210139,31.31715045
76,76,Right Ventral Anterior cingulate cortex,4.12707488,17.48063445,31.03559572
77,77,Right Subgenual cortex,6.702087008,16.52483833,-4.365814227
78,78,Right Ectosplenial area,6.568983957,-41.38395722,23.04812834
80,80,Right Posterior Entorhinal Cortex,14.38636939,-36.46617684,-0.494046111
81,81,Right Retrosplenial cingular cortex,19.74639895,2.122653863,-25.58053252
82,82,Right Part of cingular cortex,8.363384189,-43.44244105,12.0998613
83,83,Right Dorsal Posterior cingular cortex,15.73162501,-36.23336497,-12.82653169
84,84,Right Dorsal anterior cingulate cortex,9.994582477,33.95771841,30.03256741
86,86,Right Anterior Entorhinal Cortex (on the Parahippocampal gyrus),24.02850163,-0.126628664,-14.5985342
87,87,Right Perirhinal Cortex (on the Parahippocampal gyrus),15.49443609,-12.31879699,-23.53503759
88,88,Right Parahippocampal cortex (on the Parahippocampal gyrus),27.58139188,2.413978495,-34.32571685
89,89,Right Fusiform gyrus,39.67511913,-51.79533839,-9.88024987
90,90,Right Temporopolar area (most rostral part of the superior and middle temporal gyri,44.02916195,18.09597961,-20.65515289
91,91,"Right Angular gyrus, part of Wernicke's area",44.70230241,-63.23865625,29.77851084
92,92,Right Supramarginal gyrus part of Wernicke's area,45.8658486,-44.70549529,44.68788903
93,93,Right Primary Auditory Cortex,42.76088561,-39.44674047,17.18646986
94,94,Right Primary Association Cortex,57.73039216,-35.91636029,17.14123775
95,95,Right Subcentral area (between insula and post/precentral gyrus),62.21156481,-7.811729241,26.31488079
96,96,Right pars opercularis Broca's area,47.19560322,14.90241287,30.74616622
97,97,"Right pars triangularis, part of Broca's area",48.05296639,33.66131932,13.94316139
98,98,Right Dorsolateral prefrontal cortex,35.42184305,44.64069661,21.57963759
99,99,Right Inferior prefrontal gyrus,34.6453766,35.00316474,-4.960929858
100,100,Right Retrosubicular area (a small part of the medial surface of the temporal lobe),40.12257959,-4.010884765,12.9401086
